,Date,File Name,Module,Commits,Added Lines,Removed Lines,Churn
1051,2021-08-21 10:00:51+02:00,require-placemnet-api-microversion-1.36-1129fe4afc949075.yaml,releasenotes\notes,f6e8c512fbce7c8ab2444c6a31132dc461f5638b,7,0,7
1052,2021-08-21 10:00:51+02:00,request_spec.py,nova\objects,b29ccf8aa5cf2081ed46ac53741a8600ae40f071,7,0,7
1053,2021-08-21 10:00:51+02:00,utils.py,nova\scheduler,b29ccf8aa5cf2081ed46ac53741a8600ae40f071,5,0,5
1054,2021-08-21 10:00:51+02:00,test_utils.py,nova\tests,b29ccf8aa5cf2081ed46ac53741a8600ae40f071,22,0,22
1055,2021-08-21 10:00:51+02:00,test_servers_resource_request.py,nova\tests,c9b1dfe9b7a57fcd07212cb7deedf0b91ccb88cc,72,89,161
1056,2021-08-21 10:00:51+02:00,test_servers_resource_request.py,nova\tests,de9b136dc6aaea600f53a21f5e3303b92210d88e,167,134,301
1057,2021-08-21 10:00:51+02:00,test_servers_resource_request.py,nova\tests,ec6f8f63f9c03d4572a7ad59f940c4dd7cf3ba66,284,1,285
1058,2021-08-21 17:19:36+09:00,nova-config-generator.conf,etc\nova,9bae5f2ca5f5780beb09130ece9ea77da1f6ab83,1,0,1
1059,2021-08-21 10:25:00+02:00,neutron.py,nova\network,d6cd4420bb33501e267b10ccc3a1f26ab2c8c85b,22,7,29
1060,2021-08-21 10:25:00+02:00,request_spec.py,nova\objects,d6cd4420bb33501e267b10ccc3a1f26ab2c8c85b,48,0,48
1061,2021-08-21 10:25:00+02:00,test_servers_resource_request.py,nova\tests,d6cd4420bb33501e267b10ccc3a1f26ab2c8c85b,0,20,20
1062,2021-08-21 10:25:00+02:00,test_neutron.py,nova\tests,d6cd4420bb33501e267b10ccc3a1f26ab2c8c85b,80,1,81
1063,2021-08-21 10:25:00+02:00,test_request_spec.py,nova\tests,d6cd4420bb33501e267b10ccc3a1f26ab2c8c85b,58,0,58
1064,2021-08-22 11:45:17+02:00,api.py,nova\compute,94f47471e058e46441a63d5aaf77776ef75b3fba,14,9,23
1065,2021-08-22 11:45:17+02:00,manager.py,nova\compute,94f47471e058e46441a63d5aaf77776ef75b3fba,14,5,19
1066,2021-08-22 11:45:17+02:00,neutron.py,nova\network,94f47471e058e46441a63d5aaf77776ef75b3fba,16,7,23
1067,2021-08-22 11:45:17+02:00,request_spec.py,nova\objects,94f47471e058e46441a63d5aaf77776ef75b3fba,12,8,20
1068,2021-08-22 11:45:17+02:00,utils.py,nova\scheduler,94f47471e058e46441a63d5aaf77776ef75b3fba,4,0,4
1069,2021-08-22 11:45:17+02:00,fakes.py,nova\tests,94f47471e058e46441a63d5aaf77776ef75b3fba,1,1,2
1070,2021-08-22 11:45:17+02:00,test_api.py,nova\tests,94f47471e058e46441a63d5aaf77776ef75b3fba,43,11,54
1071,2021-08-22 11:45:17+02:00,test_compute.py,nova\tests,94f47471e058e46441a63d5aaf77776ef75b3fba,75,21,96
1072,2021-08-22 11:45:17+02:00,test_compute_mgr.py,nova\tests,94f47471e058e46441a63d5aaf77776ef75b3fba,2,1,3
1073,2021-08-22 11:45:17+02:00,test_neutron.py,nova\tests,94f47471e058e46441a63d5aaf77776ef75b3fba,34,5,39
1074,2021-08-22 11:45:17+02:00,test_request_spec.py,nova\tests,94f47471e058e46441a63d5aaf77776ef75b3fba,8,4,12
1075,2021-08-22 11:45:17+02:00,test_utils.py,nova\tests,94f47471e058e46441a63d5aaf77776ef75b3fba,9,2,11
1076,2021-08-23 15:51:06+01:00,websocketproxy.py,nova\console,6fbd0b758dcac71323f3be179b1a9d1c17a4acc5,1,6,7
1077,2021-08-23 15:51:06+01:00,test_websocketproxy.py,nova\tests,6fbd0b758dcac71323f3be179b1a9d1c17a4acc5,34,0,34
1078,2021-08-23 17:36:00+02:00,test_rbd.py,nova\tests,930b7c992156733fbb4f598488605825d62ebc0c,21,21,42
1079,2021-08-23 16:45:37+01:00,parameters.yaml,api-ref\source,289438b4c28267c8556fe7c69cf52ad9281fd9d0,1,1,2
1080,2021-08-23 16:45:37+01:00,.htaccess,doc\source,289438b4c28267c8556fe7c69cf52ad9281fd9d0,4,2,6
1081,2021-08-23 16:45:37+01:00,index.rst,doc\source,289438b4c28267c8556fe7c69cf52ad9281fd9d0,0,1,1
1082,2021-08-23 16:45:37+01:00,schedulers.rst,doc\source,289438b4c28267c8556fe7c69cf52ad9281fd9d0,0,1050,1050
1083,2021-08-23 16:45:37+01:00,cpu-topologies.rst,doc\source,289438b4c28267c8556fe7c69cf52ad9281fd9d0,1,1,2
1084,2021-08-23 16:45:37+01:00,index.rst,doc\source,289438b4c28267c8556fe7c69cf52ad9281fd9d0,1,0,1
1085,2021-08-23 16:45:37+01:00,scheduling.rst,doc\source,289438b4c28267c8556fe7c69cf52ad9281fd9d0,1416,0,1416
1086,2021-08-23 16:45:37+01:00,virtual-gpu.rst,doc\source,289438b4c28267c8556fe7c69cf52ad9281fd9d0,0,5,5
1087,2021-08-23 16:45:37+01:00,extra-specs.rst,doc\source,289438b4c28267c8556fe7c69cf52ad9281fd9d0,1,1,2
1088,2021-08-23 16:45:37+01:00,eventlet-profiling.rst,doc\source,289438b4c28267c8556fe7c69cf52ad9281fd9d0,1,1,2
1089,2021-08-23 16:45:37+01:00,index.rst,doc\source,289438b4c28267c8556fe7c69cf52ad9281fd9d0,1,2,3
1090,2021-08-23 16:45:37+01:00,scheduler-hints-vs-flavor-extra-specs.rst,doc\source,289438b4c28267c8556fe7c69cf52ad9281fd9d0,1,1,2
1091,2021-08-23 16:45:37+01:00,scheduling.rst,doc\source,289438b4c28267c8556fe7c69cf52ad9281fd9d0,1,1,2
1092,2021-08-23 16:45:37+01:00,filter-scheduler.rst,doc\source,289438b4c28267c8556fe7c69cf52ad9281fd9d0,0,630,630
1093,2021-08-23 16:45:37+01:00,flavors.rst,doc\source,289438b4c28267c8556fe7c69cf52ad9281fd9d0,1,7,8
1094,2021-08-23 16:45:37+01:00,index.rst,doc\source,289438b4c28267c8556fe7c69cf52ad9281fd9d0,1,1,2
1095,2021-08-23 16:45:37+01:00,redirect-tests.txt,doc\test,289438b4c28267c8556fe7c69cf52ad9281fd9d0,4,2,6
1096,2021-08-23 16:52:25+01:00,eventlet-profiling.rst,doc\source,665299949494d78d88ff8c22caa2a4f3978c054b,13,14,27
1097,2021-08-23 16:52:25+01:00,driver.py,nova\scheduler,665299949494d78d88ff8c22caa2a4f3978c054b,0,505,505
1098,2021-08-23 16:52:25+01:00,manager.py,nova\scheduler,665299949494d78d88ff8c22caa2a4f3978c054b,511,61,572
1099,2021-08-23 16:52:25+01:00,test_numa_servers.py,nova\tests,665299949494d78d88ff8c22caa2a4f3978c054b,1,1,2
1100,2021-08-23 16:52:25+01:00,test_pci_sriov_servers.py,nova\tests,665299949494d78d88ff8c22caa2a4f3978c054b,1,1,2
1101,2021-08-23 16:52:25+01:00,test_bug_1781710.py,nova\tests,665299949494d78d88ff8c22caa2a4f3978c054b,4,4,8
1102,2021-08-23 16:52:25+01:00,test_servers.py,nova\tests,665299949494d78d88ff8c22caa2a4f3978c054b,1,1,2
1103,2021-08-23 16:52:25+01:00,test_driver.py,nova\tests,665299949494d78d88ff8c22caa2a4f3978c054b,0,1126,1126
1104,2021-08-23 16:52:25+01:00,test_manager.py,nova\tests,665299949494d78d88ff8c22caa2a4f3978c054b,1139,34,1173
1105,2021-08-23 16:52:28+01:00,test_scheduler_utils.py,nova\tests,62e112461f63d19572c7b8e60a48c6b9fcaf4204,0,519,519
1106,2021-08-23 16:52:28+01:00,test_utils.py,nova\tests,62e112461f63d19572c7b8e60a48c6b9fcaf4204,483,2,485
1107,2021-08-23 16:52:28+01:00,scheduler.py,nova\conf,50a7a3050a2fb746a35330f0544320382373bded,0,22,22
1108,2021-08-23 16:52:28+01:00,remove-deprecated-scheduler-opts-37afb63a94e8b47e.yaml,releasenotes\notes,50a7a3050a2fb746a35330f0544320382373bded,17,0,17
1109,2021-08-23 18:34:52+01:00,test_bug_1938326.py,nova\tests,5e8267f703d040b6e8b56d5c0f3ed669170cbb2d,1,1,2
1110,2021-08-23 18:36:07+01:00,api.py,nova\compute,da6af3fb224d5033980537f8a677437c464c12b1,4,3,7
1111,2021-08-23 18:36:07+01:00,test_bug_1938326.py,nova\tests,da6af3fb224d5033980537f8a677437c464c12b1,4,15,19
1112,2021-08-23 18:36:07+01:00,test_api.py,nova\tests,da6af3fb224d5033980537f8a677437c464c12b1,35,35,70
1113,2021-08-23 18:36:07+01:00,test_compute.py,nova\tests,da6af3fb224d5033980537f8a677437c464c12b1,27,22,49
1114,2021-08-23 18:36:07+01:00,test_servers.py,nova\tests,da6af3fb224d5033980537f8a677437c464c12b1,18,6,24
1115,2021-08-24 08:43:50+02:00,server_groups.py,nova\api,b6ab1cb467c7fb45f49e44323047eb27023452c1,1,1,2
1116,2021-08-24 12:07:41+01:00,os-volume-attachments.inc,api-ref\source,ac21c6674c8444edc5afd25b7d63936182fe3580,11,7,18
1117,2021-08-24 12:07:41+01:00,parameters.yaml,api-ref\source,ac21c6674c8444edc5afd25b7d63936182fe3580,21,6,27
1118,2021-08-24 12:07:41+01:00,attach-volume-to-server-req.json,doc\api_samples,ac21c6674c8444edc5afd25b7d63936182fe3580,7,0,7
1119,2021-08-24 12:07:41+01:00,attach-volume-to-server-resp.json,doc\api_samples,ac21c6674c8444edc5afd25b7d63936182fe3580,10,0,10
1120,2021-08-24 12:07:41+01:00,list-volume-attachments-resp.json,doc\api_samples,ac21c6674c8444edc5afd25b7d63936182fe3580,22,0,22
1121,2021-08-24 12:07:41+01:00,update-volume-attachment-delete-flag-req.json,doc\api_samples,ac21c6674c8444edc5afd25b7d63936182fe3580,10,0,10
1122,2021-08-24 12:07:41+01:00,volume-attachment-detail-resp.json,doc\api_samples,ac21c6674c8444edc5afd25b7d63936182fe3580,11,0,11
1123,2021-08-24 12:07:41+01:00,v21-version-get-resp.json,doc\api_samples,ac21c6674c8444edc5afd25b7d63936182fe3580,1,1,2
1124,2021-08-24 12:07:41+01:00,versions-get-resp.json,doc\api_samples,ac21c6674c8444edc5afd25b7d63936182fe3580,1,1,2
1125,2021-08-24 12:07:41+01:00,api_version_request.py,nova\api,ac21c6674c8444edc5afd25b7d63936182fe3580,5,1,6
1126,2021-08-24 12:07:41+01:00,rest_api_version_history.rst,nova\api,ac21c6674c8444edc5afd25b7d63936182fe3580,11,0,11
1127,2021-08-24 12:07:41+01:00,volumes.py,nova\api,ac21c6674c8444edc5afd25b7d63936182fe3580,52,27,79
1128,2021-08-24 12:07:41+01:00,attach-volume-to-server-req.json.tpl,nova\tests,ac21c6674c8444edc5afd25b7d63936182fe3580,7,0,7
1129,2021-08-24 12:07:41+01:00,attach-volume-to-server-resp.json.tpl,nova\tests,ac21c6674c8444edc5afd25b7d63936182fe3580,10,0,10
1130,2021-08-24 12:07:41+01:00,list-volume-attachments-resp.json.tpl,nova\tests,ac21c6674c8444edc5afd25b7d63936182fe3580,22,0,22
1131,2021-08-24 12:07:41+01:00,update-volume-attachment-delete-flag-req.json.tpl,nova\tests,ac21c6674c8444edc5afd25b7d63936182fe3580,10,0,10
1132,2021-08-24 12:07:41+01:00,update-volume-req.json.tpl,nova\tests,ac21c6674c8444edc5afd25b7d63936182fe3580,5,0,5
1133,2021-08-24 12:07:41+01:00,volume-attachment-detail-resp.json.tpl,nova\tests,ac21c6674c8444edc5afd25b7d63936182fe3580,11,0,11
1134,2021-08-24 12:07:41+01:00,test_volumes.py,nova\tests,ac21c6674c8444edc5afd25b7d63936182fe3580,9,1,10
1135,2021-08-24 12:07:41+01:00,test_volumes.py,nova\tests,ac21c6674c8444edc5afd25b7d63936182fe3580,90,10,100
1136,2021-08-24 12:07:41+01:00,add-attachment-id-to-os-volume-attachments-a23818d5b11f15a1.yaml,releasenotes\notes,ac21c6674c8444edc5afd25b7d63936182fe3580,8,0,8
1137,2021-08-24 13:53:02+02:00,cpu-topologies.rst,doc\source,1d62485472573b8634f23df93c7b28f1c74bf9a5,3,3,6
1138,2021-08-24 19:03:57+01:00,parameters.yaml,api-ref\source,a057bbc40654d99e18b3b69fd93757e76bbbd1fa,4,4,8
1139,2021-08-24 15:56:08-04:00,test_pci_sriov_servers.py,nova\tests,38603a4d09a77882298423a8b20c67b283b99ad0,22,0,22
1140,2021-08-25 16:53:47+08:00,os-cells.inc,api-ref\source,191712594d0dad0a7775a2978557162cb040a345,14,0,14
1141,2021-08-25 10:26:07+01:00,nova-manage.rst,doc\source,e906a8c0ec87b870b0ae75c20cf1d2da36433636,108,0,108
1142,2021-08-25 10:26:07+01:00,manage.py,nova\cmd,e906a8c0ec87b870b0ae75c20cf1d2da36433636,346,38,384
1143,2021-08-25 10:26:07+01:00,instance_actions.py,nova\compute,e906a8c0ec87b870b0ae75c20cf1d2da36433636,4,0,4
1144,2021-08-25 10:26:07+01:00,test_nova_manage.py,nova\tests,e906a8c0ec87b870b0ae75c20cf1d2da36433636,231,1,232
1145,2021-08-25 10:26:07+01:00,test_manage.py,nova\tests,e906a8c0ec87b870b0ae75c20cf1d2da36433636,547,0,547
1146,2021-08-25 10:26:07+01:00,add-nova-manage-bdm-commands-19f360dd85c1e81d.yaml,releasenotes\notes,e906a8c0ec87b870b0ae75c20cf1d2da36433636,16,0,16
1147,2021-08-26 10:54:25+01:00,servers.py,nova\api,cfa33d3b06a279f8f6dc6ad7d76d49feb36b0ace,2,0,2
1148,2021-08-26 10:54:25+01:00,extended_server_attributes.py,nova\policies,cfa33d3b06a279f8f6dc6ad7d76d49feb36b0ace,2,1,3
1149,2021-08-26 10:54:25+01:00,microversion-2-90-59fb6d4ec420b9f4.yaml,releasenotes\notes,cfa33d3b06a279f8f6dc6ad7d76d49feb36b0ace,8,0,8
1150,2021-08-26 16:18:09+02:00,networking.rst,doc\source,fc1a99dc16313eaa001408b08ed68f5f3ebacc49,2,2,4
1151,2021-08-27 13:29:07+01:00,test_driver.py,nova\tests,a543cb23aa30194dfb5d1fbfad4906257deeaf59,63,1,64
1152,2021-08-27 13:29:07+01:00,driver.py,nova\virt,a543cb23aa30194dfb5d1fbfad4906257deeaf59,62,14,76
1153,2021-08-27 13:29:08+01:00,test_driver.py,nova\tests,2b847085c8aa19a8fee9bed471e2b609482f67e7,40,2,42
1154,2021-08-27 13:29:08+01:00,driver.py,nova\virt,2b847085c8aa19a8fee9bed471e2b609482f67e7,14,10,24
1155,2021-08-27 15:51:12+02:00,port_with_resource_request.rst,api-guide\source,c3886c3ca758b32df8a58388d967dc3c0a5aebec,7,2,9
1156,2021-08-27 15:51:12+02:00,ports-with-resource-requests.rst,doc\source,c3886c3ca758b32df8a58388d967dc3c0a5aebec,9,4,13
1157,2021-08-27 15:51:12+02:00,servers.py,nova\api,c3886c3ca758b32df8a58388d967dc3c0a5aebec,1,1,2
1158,2021-08-27 15:51:12+02:00,api.py,nova\compute,c3886c3ca758b32df8a58388d967dc3c0a5aebec,15,1,16
1159,2021-08-27 15:51:12+02:00,exception.py,nova,c3886c3ca758b32df8a58388d967dc3c0a5aebec,3,3,6
1160,2021-08-27 15:51:12+02:00,neutron.py,nova\network,c3886c3ca758b32df8a58388d967dc3c0a5aebec,53,22,75
1161,2021-08-27 15:51:12+02:00,service.py,nova\objects,c3886c3ca758b32df8a58388d967dc3c0a5aebec,4,1,5
1162,2021-08-27 15:51:12+02:00,test_servers_resource_request.py,nova\tests,c3886c3ca758b32df8a58388d967dc3c0a5aebec,22,46,68
1163,2021-08-27 15:51:12+02:00,test_api.py,nova\tests,c3886c3ca758b32df8a58388d967dc3c0a5aebec,1,1,2
1164,2021-08-27 15:51:12+02:00,test_compute.py,nova\tests,c3886c3ca758b32df8a58388d967dc3c0a5aebec,26,0,26
1165,2021-08-27 15:51:12+02:00,test_neutron.py,nova\tests,c3886c3ca758b32df8a58388d967dc3c0a5aebec,197,65,262
1166,2021-08-27 14:52:01+01:00,devices.py,nova\conf,9be996c696e91e82d11d81db72ffb4cc151598b6,13,2,15
1167,2021-08-27 14:52:01+01:00,libvirt.py,nova\tests,9be996c696e91e82d11d81db72ffb4cc151598b6,27,11,38
1168,2021-08-27 14:52:01+01:00,test_reshape.py,nova\tests,9be996c696e91e82d11d81db72ffb4cc151598b6,6,6,12
1169,2021-08-27 14:52:01+01:00,test_vgpu.py,nova\tests,9be996c696e91e82d11d81db72ffb4cc151598b6,205,50,255
1170,2021-08-27 14:52:01+01:00,test_devices.py,nova\tests,9be996c696e91e82d11d81db72ffb4cc151598b6,2,0,2
1171,2021-08-27 14:52:01+01:00,test_driver.py,nova\tests,9be996c696e91e82d11d81db72ffb4cc151598b6,12,4,16
1172,2021-08-27 14:52:01+01:00,driver.py,nova\virt,9be996c696e91e82d11d81db72ffb4cc151598b6,1,3,4
1173,2021-08-27 14:52:01+01:00,generic_mdevs_2-d1b1c71e8035527f.yaml,releasenotes\notes,9be996c696e91e82d11d81db72ffb4cc151598b6,10,0,10
1174,2021-08-27 17:59:18+02:00,port_with_resource_request.rst,api-guide\source,191bdf2069086493be2a2e0351afa7f3efad7099,2,3,5
1175,2021-08-27 17:59:18+02:00,ports-with-resource-requests.rst,doc\source,191bdf2069086493be2a2e0351afa7f3efad7099,2,3,5
1176,2021-08-27 17:59:18+02:00,evacuate.py,nova\api,191bdf2069086493be2a2e0351afa7f3efad7099,1,9,10
1177,2021-08-27 17:59:18+02:00,migrate_server.py,nova\api,191bdf2069086493be2a2e0351afa7f3efad7099,10,20,30
1178,2021-08-27 17:59:18+02:00,servers.py,nova\api,191bdf2069086493be2a2e0351afa7f3efad7099,8,16,24
1179,2021-08-27 17:59:18+02:00,shelve.py,nova\api,191bdf2069086493be2a2e0351afa7f3efad7099,4,16,20
1180,2021-08-27 17:59:18+02:00,api.py,nova\compute,191bdf2069086493be2a2e0351afa7f3efad7099,31,6,37
1181,2021-08-27 17:59:18+02:00,manager.py,nova\conductor,191bdf2069086493be2a2e0351afa7f3efad7099,12,11,23
1182,2021-08-27 17:59:18+02:00,live_migrate.py,nova\conductor,191bdf2069086493be2a2e0351afa7f3efad7099,9,11,20
1183,2021-08-27 17:59:18+02:00,migrate.py,nova\conductor,191bdf2069086493be2a2e0351afa7f3efad7099,5,2,7
1184,2021-08-27 17:59:18+02:00,neutron.py,nova\network,191bdf2069086493be2a2e0351afa7f3efad7099,62,19,81
1185,2021-08-27 17:59:18+02:00,service.py,nova\objects,191bdf2069086493be2a2e0351afa7f3efad7099,5,1,6
1186,2021-08-27 17:59:18+02:00,test_servers_resource_request.py,nova\tests,191bdf2069086493be2a2e0351afa7f3efad7099,61,50,111
1187,2021-08-27 17:59:18+02:00,test_api.py,nova\tests,191bdf2069086493be2a2e0351afa7f3efad7099,58,5,63
1188,2021-08-27 17:59:18+02:00,test_compute.py,nova\tests,191bdf2069086493be2a2e0351afa7f3efad7099,15,0,15
1189,2021-08-27 17:59:18+02:00,test_shelve.py,nova\tests,191bdf2069086493be2a2e0351afa7f3efad7099,19,0,19
1190,2021-08-27 17:59:18+02:00,test_live_migrate.py,nova\tests,191bdf2069086493be2a2e0351afa7f3efad7099,67,4,71
1191,2021-08-27 17:59:18+02:00,test_migrate.py,nova\tests,191bdf2069086493be2a2e0351afa7f3efad7099,6,2,8
1192,2021-08-27 17:59:18+02:00,test_conductor.py,nova\tests,191bdf2069086493be2a2e0351afa7f3efad7099,14,6,20
1193,2021-08-27 17:59:18+02:00,test_neutron.py,nova\tests,191bdf2069086493be2a2e0351afa7f3efad7099,303,11,314
1194,2021-08-27 17:06:38+01:00,migration.py,nova\db,cf07df57e7ab8428a2e06940fb6b7952e579dd65,7,17,24
1195,2021-08-27 17:19:05+01:00,migration.py,nova\db,6c5dd864c24bc8cec89dccbff68b63c3bc23ef70,9,4,13
1196,2021-08-27 17:19:05+01:00,test_migration.py,nova\tests,6c5dd864c24bc8cec89dccbff68b63c3bc23ef70,48,2,50
1197,2021-08-30 06:11:25+00:00,manage.py,nova\cmd,c09d98dadb6cd69e294420ba7ecea0f9b9cfcd71,1,1,2
1198,2021-08-30 06:11:25+00:00,api.py,nova\compute,c09d98dadb6cd69e294420ba7ecea0f9b9cfcd71,2,2,4
1199,2021-08-30 06:11:25+00:00,manager.py,nova\compute,c09d98dadb6cd69e294420ba7ecea0f9b9cfcd71,13,7,20
1200,2021-08-30 06:11:25+00:00,resource_tracker.py,nova\compute,c09d98dadb6cd69e294420ba7ecea0f9b9cfcd71,7,3,10
1201,2021-08-30 06:11:25+00:00,manager.py,nova\conductor,c09d98dadb6cd69e294420ba7ecea0f9b9cfcd71,1,1,2
1202,2021-08-30 06:11:25+00:00,report.py,nova\scheduler,c09d98dadb6cd69e294420ba7ecea0f9b9cfcd71,36,5,41
1203,2021-08-30 06:11:25+00:00,manager.py,nova\scheduler,c09d98dadb6cd69e294420ba7ecea0f9b9cfcd71,2,1,3
1204,2021-08-30 06:11:25+00:00,test_report_client.py,nova\tests,c09d98dadb6cd69e294420ba7ecea0f9b9cfcd71,2,2,4
1205,2021-08-30 06:11:25+00:00,test_servers.py,nova\tests,c09d98dadb6cd69e294420ba7ecea0f9b9cfcd71,0,62,62
1206,2021-08-30 06:11:25+00:00,test_compute_mgr.py,nova\tests,c09d98dadb6cd69e294420ba7ecea0f9b9cfcd71,3,1,4
1207,2021-08-30 06:11:25+00:00,test_resource_tracker.py,nova\tests,c09d98dadb6cd69e294420ba7ecea0f9b9cfcd71,3,3,6
1208,2021-08-30 06:11:25+00:00,test_manager.py,nova\tests,c09d98dadb6cd69e294420ba7ecea0f9b9cfcd71,2,2,4
1209,2021-08-31 13:14:19+01:00,test_servers.py,nova\tests,fa35cfa9983e098455d9dfc1daa87f8be4cf57d4,4,1,5
1210,2021-09-01 10:21:51+02:00,test_servers_resource_request.py,nova\tests,9cb92e88321237f5581b2e125136d211bb080a45,12,4,16
1211,2021-09-01 12:26:52+01:00,HACKING.rst,,9f8cc2f03827c10f89ee652bc73790b3c58111d3,3,0,3
1212,2021-09-01 12:26:52+01:00,checks.py,nova\hacking,9f8cc2f03827c10f89ee652bc73790b3c58111d3,62,0,62
1213,2021-09-01 12:26:52+01:00,test_compute.py,nova\tests,9f8cc2f03827c10f89ee652bc73790b3c58111d3,1,1,2
1214,2021-09-01 12:26:52+01:00,test_hacking.py,nova\tests,9f8cc2f03827c10f89ee652bc73790b3c58111d3,66,0,66
1215,2021-09-01 12:26:52+01:00,test_driver.py,nova\tests,9f8cc2f03827c10f89ee652bc73790b3c58111d3,1,1,2
1216,2021-09-01 12:26:52+01:00,tox.ini,,9f8cc2f03827c10f89ee652bc73790b3c58111d3,2,0,2
1217,2021-09-01 12:50:23+01:00,workarounds.py,nova\conf,9bd62eae6eb98136be7014eb6ca7e54cb41fc7ca,0,34,34
1218,2021-09-01 12:50:23+01:00,test_driver.py,nova\tests,9bd62eae6eb98136be7014eb6ca7e54cb41fc7ca,0,72,72
1219,2021-09-01 12:50:23+01:00,driver.py,nova\virt,9bd62eae6eb98136be7014eb6ca7e54cb41fc7ca,0,6,6
1220,2021-09-01 12:50:23+01:00,libvirt-workarounds-disable_native_luksv1-18773636b414970e.yaml,releasenotes\notes,9bd62eae6eb98136be7014eb6ca7e54cb41fc7ca,6,0,6
1221,2021-09-01 12:50:23+01:00,workarounds.py,nova\conf,122a32ed8295ce1168505ed1b6d0f08422c506c4,0,30,30
1222,2021-09-01 12:50:23+01:00,test_net.py,nova\tests,122a32ed8295ce1168505ed1b6d0f08422c506c4,0,46,46
1223,2021-09-01 12:50:23+01:00,net.py,nova\virt,122a32ed8295ce1168505ed1b6d0f08422c506c4,3,37,40
1224,2021-09-01 12:50:23+01:00,libvirt-workarounds-remove-rbd_volume_local_attach-ebdf9cf313344a45.yaml,releasenotes\notes,122a32ed8295ce1168505ed1b6d0f08422c506c4,6,0,6
1225,2021-09-01 15:51:47+02:00,port_with_resource_request.rst,api-guide\source,44309c419ff44dcf91d4905116f51bd5fdb72a96,3,8,11
1226,2021-09-01 15:51:47+02:00,ports-with-resource-requests.rst,doc\source,44309c419ff44dcf91d4905116f51bd5fdb72a96,2,6,8
1227,2021-09-01 15:51:47+02:00,attach_interfaces.py,nova\api,44309c419ff44dcf91d4905116f51bd5fdb72a96,3,1,4
1228,2021-09-01 15:51:47+02:00,api.py,nova\compute,44309c419ff44dcf91d4905116f51bd5fdb72a96,31,25,56
1229,2021-09-01 15:51:47+02:00,manager.py,nova\compute,44309c419ff44dcf91d4905116f51bd5fdb72a96,27,20,47
1230,2021-09-01 15:51:47+02:00,neutron.py,nova\network,44309c419ff44dcf91d4905116f51bd5fdb72a96,19,7,26
1231,2021-09-01 15:51:47+02:00,service.py,nova\objects,44309c419ff44dcf91d4905116f51bd5fdb72a96,5,1,6
1232,2021-09-01 15:51:47+02:00,utils.py,nova\scheduler,44309c419ff44dcf91d4905116f51bd5fdb72a96,9,4,13
1233,2021-09-01 15:51:47+02:00,integrated_helpers.py,nova\tests,44309c419ff44dcf91d4905116f51bd5fdb72a96,3,2,5
1234,2021-09-01 15:51:47+02:00,test_servers_resource_request.py,nova\tests,44309c419ff44dcf91d4905116f51bd5fdb72a96,15,72,87
1235,2021-09-01 15:51:47+02:00,test_api.py,nova\tests,44309c419ff44dcf91d4905116f51bd5fdb72a96,82,0,82
1236,2021-09-01 15:51:47+02:00,test_neutron.py,nova\tests,44309c419ff44dcf91d4905116f51bd5fdb72a96,60,0,60
1237,2021-09-01 15:51:47+02:00,test_utils.py,nova\tests,44309c419ff44dcf91d4905116f51bd5fdb72a96,36,19,55
1238,2021-09-01 15:51:47+02:00,test_servers_resource_request.py,nova\tests,37f80c13c6b10f22536cebc823d0884acbde9512,33,28,61
1239,2021-09-01 09:09:58-05:00,attach_interfaces.py,nova\api,1b6a6e3916806849025f3a90cd6ec48811b02e8a,1,5,6
1240,2021-09-01 09:09:58-05:00,evacuate.py,nova\api,1b6a6e3916806849025f3a90cd6ec48811b02e8a,0,7,7
1241,2021-09-01 09:09:58-05:00,migrate_server.py,nova\api,1b6a6e3916806849025f3a90cd6ec48811b02e8a,1,11,12
1242,2021-09-01 09:09:58-05:00,rescue.py,nova\api,1b6a6e3916806849025f3a90cd6ec48811b02e8a,0,2,2
1243,2021-09-01 09:09:58-05:00,servers.py,nova\api,1b6a6e3916806849025f3a90cd6ec48811b02e8a,3,11,14
1244,2021-09-01 09:09:58-05:00,shelve.py,nova\api,1b6a6e3916806849025f3a90cd6ec48811b02e8a,0,4,4
1245,2021-09-01 09:09:58-05:00,suspend_server.py,nova\api,1b6a6e3916806849025f3a90cd6ec48811b02e8a,1,7,8
1246,2021-09-01 09:09:58-05:00,volumes.py,nova\api,1b6a6e3916806849025f3a90cd6ec48811b02e8a,1,2,3
1247,2021-09-01 09:09:58-05:00,wsgi.py,nova\api,1b6a6e3916806849025f3a90cd6ec48811b02e8a,9,0,9
1248,2021-09-01 09:09:58-05:00,exception.py,nova,1b6a6e3916806849025f3a90cd6ec48811b02e8a,21,13,34
1249,2021-09-01 09:09:58-05:00,test_servers.py,nova\tests,1b6a6e3916806849025f3a90cd6ec48811b02e8a,8,8,16
1250,2021-09-01 09:09:58-05:00,test_attach_interfaces.py,nova\tests,1b6a6e3916806849025f3a90cd6ec48811b02e8a,17,0,17
1251,2021-09-01 09:09:58-05:00,test_evacuate.py,nova\tests,1b6a6e3916806849025f3a90cd6ec48811b02e8a,13,4,17
1252,2021-09-01 09:09:58-05:00,test_migrate_server.py,nova\tests,1b6a6e3916806849025f3a90cd6ec48811b02e8a,15,5,20
1253,2021-09-01 09:09:58-05:00,test_rescue.py,nova\tests,1b6a6e3916806849025f3a90cd6ec48811b02e8a,17,4,21
